Serial Number,Name,Operating System Version,Model,FileVault 2 Status,Last Enrollment,Last Check-in
C02VX43BHV2L,Brucie Devil,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/1/18 20:26,11/14/19 20:54
C02VX44GHV2L,Emerson Nobriga,10.14.5,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/3/18 22:48,11/14/19 22:57
C02VX44SHV2L,Klara Scowcroft,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),No Partitions Encrypted,9/23/19 20:01,11/4/19 22:33
C02VX45GHV2L,Clayborne Zisneros,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,4/16/18 14:42,11/14/19 21:53
C02VX47PHV2L,Tanhya Hammell,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,9/23/19 19:16,11/14/19 20:28
C02VX57FHTD6,Odell Greystock,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,2/5/18 16:22,11/14/19 22:46
C02VX6FKHTD5,Ellissa McNirlan,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/12/18 20:38,11/14/19 21:27
C02W122BHV2Q,Mallorie Deinhard,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,2/12/18 13:11,11/14/19 23:25
C02W201PHV2Q,Fraze Barniss,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,1/23/18 0:20,11/14/19 20:42
C02W20Y3HTDH,Gerrie Burrells,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,2/22/18 22:34,11/14/19 21:29
C02W210YHV2V,Cristi Espina,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,2/14/18 13:44,11/14/19 19:26
C02W21C8HV2V,Redd Carefull,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,1/26/18 1:18,11/14/19 22:31
C02W229FHV2Q,Pollyanna Caw,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,1/22/18 17:45,11/14/19 23:11
C02W27PFHTD5,Trevar Hurl,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,3/1/18 19:48,11/14/19 23:13
C02W305WHV2V,Padraic Gaisford,10.14.3,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,7/10/19 21:19,10/23/19 20:46
C02W318EHTD6,Lyell De la Perrelle,10.14.3,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,2/2/18 14:59,11/14/19 21:31
C02W367DHV2L,Matilde Lockhead,10.14.4,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,3/2/18 2:02,11/14/19 23:15
C02W41J6HV2N,Harriott Posvner,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/1/19 19:40,11/9/19 0:30
C02W41JBHV2N,Xerxes Giacoppoli,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,10/4/18 16:22,11/14/19 23:17
C02W41QEHV2N,Sloane Agge,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,1/3/19 18:07,11/14/19 23:14
C02W41QKHV2N,Trever Tunkin,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,8/6/18 19:09,11/14/19 23:09
C02W41QRHV2N,Trudy Josilowski,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,5/29/18 19:53,11/14/19 23:19
C02W41REHV2N,Zach Johantges,10.14.5,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,6/11/18 22:11,10/1/19 6:50
C02W41W0HV2N,Benedick Moulder,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,1/11/19 19:51,10/25/19 0:33
C02W41W9HV2N,Yolane Fost,10.13.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,6/13/18 20:08,11/14/19 23:01
C02W524XHTD5,Ursuline Castrillo,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,3/19/18 17:51,11/14/19 19:30
C02W52CGHTD5,Wallie Leven,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,2/27/18 18:18,11/14/19 23:16
C02W5779HTD5,Ethelred Myerscough,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,3/19/18 21:41,11/14/19 20:32
C02W57YNHTD5,Carter Edgcumbe,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/18/19 19:18,11/14/19 23:23
C02W602NHTD7,Roarke Ruseworth,10.14.4,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,4/11/18 19:20,11/14/19 15:28
C02W60R9HTD5,Christina Ivushkin,10.15.0,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,10/7/19 7:47,10/28/19 13:34
C02W64KVHTD5,Shadow Nodes,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/1/19 23:09,11/14/19 23:25
C02W64VWHV2L,Tobi Kittle,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,6/25/18 20:57,11/14/19 23:20
C02W67FSHV2L,Quinn Simkin,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,6/25/18 22:20,11/14/19 22:54
C02W67KXHV2L,Opalina Tohill,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,6/24/19 16:22,11/14/19 23:15
C02W67UAHV2L,Lonna Wardlow,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,7/10/18 17:26,11/14/19 23:24
C02W69LHHTD5,Perren Mossman,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,6/24/19 20:06,11/14/19 22:48
C02W6AGWHTD5,Chaddie McQuilliam,10.14.3,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,3/10/18 21:18,11/14/19 23:23
C02W83BZHTD6,Merwyn Buffin,10.14.5,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,3/16/18 14:08,7/22/19 4:30
C02W85CLHTD5,Erina Dutnall,10.14.5,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,4/2/18 15:30,11/14/19 23:26
C02W86NZHTD5,Aaren MacNair,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/2/18 15:02,11/14/19 22:36
C02WC1L3HTD5,Edmund Windus,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/1/18 17:56,11/14/19 22:50
C02WC1LBHTD5,Hendrick Garling,10.13.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,5/1/18 15:30,11/14/19 23:14
C02WC1LJHTD5,Sarette Mulderrig,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,5/1/18 17:03,11/14/19 23:15
C02WC1LWHTD5,Charity Parlott,10.15.0,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,11/2/18 18:45,10/30/19 19:04
C02WC2Z9HTD5,Seumas Quinby,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/30/18 20:00,11/14/19 22:02
C02WC494HTD5,Tally Ohms,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,4/2/18 14:43,11/14/19 22:46
C02WC96UHTD5,Ronnica Kubalek,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,11/13/19 21:39,11/14/19 23:13
C02WD4LCHV2L,Somerset Osburn,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/21/18 22:15,11/14/19 23:24
C02WF0RMHTD7,Lacy Rannald,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,5/2/18 15:48,11/14/19 23:22
C02WF2NNHTD7,Nicoline Orr,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/16/18 23:20,11/14/19 23:07
C02WF6QVHTD5,Courtnay Rabjohns,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,6/25/18 11:40,11/14/19 23:10
C02WG01CHTD7,Monah Melmore,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/15/19 16:14,11/14/19 23:25
C02WG01MHTD7,Valentine Mattheissen,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,7/23/18 19:04,11/14/19 23:24
C02WG02NHTD7,Adara Aguilar,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,9/17/18 18:50,11/14/19 6:25
C02WG1RFHTD5,Natividad Dugood,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,7/24/19 1:48,11/6/19 1:29
C02WG2F7HTD7,Sylvester Pasek,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,7/9/18 19:17,11/14/19 19:52
C02WG2GYHTD7,Averil Burgis,10.14.4,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,7/9/18 19:24,11/14/19 22:45
C02WG2ZWHTD7,Bobette Abdey,10.13.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,7/9/18 19:19,11/13/19 16:28
C02WG82QHTD5,Stormie Gawn,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,6/25/18 18:40,11/14/19 0:28
C02WG8SAHTD5,Bayard Barbrick,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,6/25/18 18:40,11/14/19 21:20
C02WGD8DHTD5,Rudolfo McGavigan,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,6/21/18 8:35,11/14/19 23:15
C02WH1WPHTD6,Danielle Bestar,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,6/25/18 20:31,11/14/19 0:03
C02WJ02ZHTD7,Brynne Symon,10.13.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,7/23/18 19:07,11/14/19 23:09
C02WJ0NGHTDH,Theda Grayley,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,4/23/18 7:38,11/14/19 22:33
C02WJC4EHV2L,Pier Lissemore,10.15.1,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,8/4/18 8:47,11/14/19 12:02
C02WM240HTD7,Rollins Inder,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/29/18 20:25,11/14/19 22:58
C02WM292HTD7,Maudie Treswell,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/29/18 19:46,11/14/19 23:18
C02WM2BLHTD7,Wolfgang Tenny,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,5/29/18 19:49,11/14/19 23:14
C02WM2BVHTD7,Bernette Dorran,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,5/29/18 19:46,11/14/19 23:22
C02WM2CCHTD7,Grove Tesyro,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,2/19/19 19:17,11/14/19 23:17
C02WM2DDHTD7,Jermain Leehane,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/29/18 19:46,11/14/19 22:53
C02WM2DKHTD7,Titos Regan,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,4/16/19 17:16,11/14/19 23:21
C02WM2DVHTD7,Franny Splevins,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,6/25/18 18:42,11/14/19 22:34
C02WM4LVHTD5,Will Clemmow,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,6/7/18 13:12,11/14/19 17:05
C02WN32DHTD5,Marget Challicombe,10.15.1,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,5/31/18 20:17,11/14/19 23:04
C02WQ3K9HTD5,Dan Bloys,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,6/11/18 15:43,11/14/19 21:24
C02WR0Y8HV2N,Francois Leacy,10.14.5,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,7/16/18 16:16,11/14/19 23:20
C02WR122HV2N,Leonora Guiver,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,7/9/18 19:31,11/14/19 19:26
C02WR1LGHV2N,Vanya Oxnam,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,7/22/19 8:34,11/14/19 17:11
C02WR1SSHV2N,Julie Cluett,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,8/23/19 0:26,11/14/19 23:16
C02WR1T6HV2N,Simonne Cappineer,10.14.6,13-inch Retina MacBook Pro with TouchID (Mid 2017),All Partitions Encrypted,8/27/18 16:07,11/14/19 23:15
C02WV0FHJHCD,Ralph Lemmertz,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,11/13/19 23:27,11/14/19 23:26
C02WV0RGJHCD,Jaquith Booty,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,10/29/18 18:59,11/14/19 23:09
C02WV15RJHCD,Felice Janca,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,9/7/18 16:23,11/14/19 21:11
C02WV1MNJG5L,Sergeant Titmarsh,10.13.6,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,1/21/19 20:48,11/14/19 23:18
C02WV1MZJG5L,Alvy Vockings,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,1/10/19 23:40,11/14/19 22:36
C02WV1NXJG5L,Brock Bazley,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,1/8/19 5:22,11/14/19 22:53
C02WV1UPJHCD,Judie Very,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,12/13/18 23:11,11/14/19 23:25
C02WW0PFJG5L,Graehme Kindleysides,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,1/7/19 18:15,11/14/19 21:46
C02WW127JG5L,Gavin Cakes,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,8/13/19 20:24,11/13/19 15:50
C02WW167JHCD,Paulo Siggs,10.15.1,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,9/4/18 19:38,11/14/19 23:13
C02WW27SHTDF,Jeannette Leas,10.14.6,15-inch Retina MacBook Pro with TouchID (Mid 2017),Boot Partitions Encrypted,7/3/18 17:35,11/14/19 10:20
C02WW50KJG5L,Fidelio Delap,10.14.6,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,11/8/18 20:59,11/14/19 22:19
C02WW79QJG5H,Lennie Linch,10.14.5,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,1/7/19 14:05,10/7/19 20:57
C02WX5RYJG5L,Cortie Stroton,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,7/23/18 19:45,11/14/19 23:11
C02WX6J1JG5L,Trefor Delyth,10.14.5,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,7/26/18 15:22,11/14/19 23:20
C02WX6ZAJHCD,Tobiah Fawkes,10.15.0,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,10/8/19 21:43,11/14/19 23:17
C02WXUFDJHC8,Thacher Tomley,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,7/30/18 15:58,11/14/19 21:57
C02X10S0JG5L,Melantha Harbord,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,7/24/18 17:33,11/14/19 23:26
C02X10SXJG5L,Paulo Dillaway,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,1/21/19 20:45,11/14/19 21:07
C02X11NNJHCD,Cicely Ghilardi,10.13.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,12/17/18 19:27,11/14/19 15:54
C02X18FRJG5L,Marlowe Swain,10.15.0,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,1/21/19 20:51,11/14/19 23:10
C02X1989JHCD,Brade Baine,10.15.1,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,8/7/18 15:40,11/14/19 23:12
C02X244HJG5L,Shelden McDunlevy,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,8/5/19 16:47,11/14/19 23:24
C02X244YJHCD,Tore Zettoi,10.15.1,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,2/16/19 20:11,11/14/19 17:34
C02X24RTJG5L,Arlyne Beamand,10.13.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,11/6/18 16:36,11/14/19 22:07
C02X26RXJG5L,Stanford Hamsher,10.14.6,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,11/5/18 19:39,11/14/19 23:25
C02X2755JG5L,Donny Watkiss,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,9/17/18 18:50,11/14/19 23:19
C02X27MJJG5L,Cortney Fallanche,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/16/19 18:46,11/14/19 22:30
C02X283SJG5L,Amos Peltz,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,8/20/18 18:57,11/14/19 22:57
C02X285CJG5L,Shara Benzi,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/6/19 16:52,11/14/19 22:58
C02X287LJG5L,Rafe Wiggett,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,8/6/18 18:56,11/14/19 23:07
C02X288MJG5L,Patton Gratten,10.13.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,8/6/18 18:57,11/14/19 23:12
C02X29N4JG5L,Ignazio Pitman,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,1/21/19 20:51,11/14/19 23:18
C02X35K8JG5L,Gustav Ruff,10.13.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,4/3/19 21:16,11/14/19 22:07
C02X35VSJG5J,Timothee Glaserman,10.14.5,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,8/3/18 0:48,11/14/19 23:25
C02X41BTJG5L,Bird Millett,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,3/5/19 16:34,11/14/19 18:32
C02X42SWJGH6,Xerxes Seston,10.15.0,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,8/28/18 2:44,11/14/19 23:09
C02X432FJGH6,Seymour Aven,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,2/1/19 15:25,11/14/19 21:43
C02X432HJGH6,Felipe Slack,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,10/30/18 19:36,11/14/19 22:07
C02X432KJGH6,Doti Caspell,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/11/18 20:36,11/14/19 22:57
C02X432LJGH6,Alexine Fredi,10.14.4,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,3/1/19 17:24,11/12/19 22:08
C02X434QJG5L,Baldwin Ludman,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,8/6/18 18:56,11/14/19 19:47
C02X440TJG5L,Cleopatra Pesselt,10.14.5,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,8/20/18 18:56,11/11/19 19:18
C02X45JRJHD2,Wallace Edscer,10.15.1,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,9/19/18 15:46,11/14/19 21:36
C02X45N4JHD2,Travis Dongate,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,4/20/19 1:13,11/13/19 1:21
C02X45NBJHD2,Rudy Bracco,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,11/7/18 14:03,11/14/19 22:03
C02X45Z3JHD2,Babara Stailey,10.15.0,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,11/7/18 14:19,11/14/19 20:17
C02X51CBJG5M,Jada Johantges,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,10/31/19 0:23,11/14/19 23:23
C02X52CVJG5L,Celie Gilroy,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,8/20/18 18:55,11/14/19 23:16
C02X52KLJG5L,Bertram Salerno,10.14.6,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,9/18/18 16:24,11/14/19 20:45
C02X6B80JG5H,Hunt Poupard,10.14.6,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,9/6/18 17:49,11/14/19 18:48
C02X71GDJG5L,Horace Oguz,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,10/15/18 18:47,11/14/19 21:33
C02X71L5JG5L,Joell Somerbell,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/4/18 19:36,11/14/19 23:12
C02X71MXJG5L,Natalya Wason,10.14.6,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,10/2/18 14:42,11/14/19 23:22
C02X71YGJHCD,Ally Lantiffe,10.13.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,12/13/18 19:38,11/14/19 15:04
C02X71Z8JG5L,Kip Snelling,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,3/13/19 16:18,11/14/19 20:23
C02X71ZVJG5L,Torr Elwyn,10.14.5,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/17/18 18:49,11/14/19 22:30
C02X7206JG5L,Lexi Fattore,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/4/18 19:35,11/14/19 23:11
C02X720PJHCD,Dorette Manby,10.14.6,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,1/7/19 22:04,11/14/19 21:29
C02X7211JG5L,Ruthe Hargreave,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/17/18 18:50,11/14/19 20:52
C02X7240JHCD,Jeannie Vasishchev,10.14.3,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,3/4/19 18:51,11/14/19 20:28
C02X724SJG5L,Myrtle Ambrosoli,10.14.5,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/4/18 19:37,7/19/19 16:30
C02X725FJG5L,Timothee Scargle,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,10/15/18 18:47,11/14/19 19:52
C02X725MJG5L,Tarrance Joutapaitis,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/4/18 19:35,11/14/19 23:14
C02X7262JG5L,Tani Domleo,10.15.1,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,10/9/18 22:41,11/14/19 23:14
C02X726LJG5L,Brook Prium,10.13.6,"MacBook Pro (15-inch, 2018)",Boot Partitions Encrypted,9/17/18 18:52,11/14/19 23:09
C02X726SJHCD,Lesli Reisenstein,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,3/4/19 23:19,10/31/19 20:00
C02X726WJG5L,Eirena Leggs,10.14.2,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/4/18 19:38,11/14/19 22:48
C02X7288JG5L,Vonnie Growcott,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,9/4/18 19:36,11/14/19 23:22
C02X72AEJG5L,Addy Necolds,10.13.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,10/29/18 18:43,11/14/19 23:24
C02X8212JHCD,Caritta Kerswell,10.15.1,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,10/2/18 14:10,11/14/19 16:58
C02X8219JHCD,Dimitry Freer,10.14.6,"MacBook Pro (13-inch, 2018)",Boot Partitions Encrypted,10/16/18 15:26,11/14/19 23:15
C02X825CJHCD,Carmella Stickens,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,10/29/18 18:45,11/14/19 21:53
C02X827CJHCD,Grete Krystof,10.14.6,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,10/11/19 2:56,11/14/19 23:08
C02X93V7JHD2,Eamon Swigg,10.15.1,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,1/28/19 21:23,11/14/19 12:15
C02XC0B6JG5L,Krista Harnwell,10.14.6,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,1/7/19 18:43,11/14/19 23:20
C02XC180JG5L,Talia Baly,10.15.1,"MacBook Pro (15-inch, 2018)",All Partitions Encrypted,1/21/19 20:42,11/14/19 22:22
C02XD1U7JHD2,Akim Cornell,10.14.5,"MacBook Pro (13-inch, 2018)",All Partitions Encrypted,9/20/18 23:28,11/14/19 8:06
